round,time,val/loss,val/accuracy,val/macro_f1,val/auroc,val/eo_gap,val/fpr_gap,val/sp_gap,val/worst_group_f1,val/worst_group_accuracy
0,1.4198787212371826,0.694844201207161,0.5123415610406938,0.47809215806281835,0.5045198043746977,0.02317099334906675,0.046678684091933265,0.0328593280833947,0.30175438096048024,0.41578947368421054
1,1.4331855773925781,0.6990466167529424,0.5196797865243495,0.47595352685490544,0.503955500618047,0.05350783093756706,0.04310950878774222,0.04239231016184161,0.30570901896726804,0.39824561403508774
2,1.5155627727508545,0.7006674955288569,0.5163442294863242,0.46606344400931315,0.5035165976962075,0.046642351426732453,0.03305092383956737,0.038806111079636635,0.2857142807800454,0.38596491228070173
3,1.3699162006378174,0.7004202057917913,0.5163442294863242,0.4557964668019695,0.5042833342290536,0.05582493027247373,0.030671473636773305,0.04387286839272561,0.2709163298042095,0.3701754385964912
4,1.36859130859375,0.6998434364795685,0.5203468979319547,0.4529932879093551,0.5038121853782627,0.057455481656296936,0.020018026137899964,0.03853228334560835,0.25766870854036245,0.3631578947368421
5,1.392773151397705,0.6990064382553101,0.5216811207471648,0.44789404822630335,0.504032532559431,0.04132160480583566,0.015673726904010837,0.02900496666855512,0.244111344372802,0.36140350877192984
6,1.3218896389007568,0.6981691966454188,0.5216811207471648,0.44851389384186335,0.5035327206606832,0.03878995923621542,0.017251013970256884,0.02832700696844373,0.24358973891911395,0.3631578947368421
7,1.4233973026275635,0.6974995682636896,0.5290193462308206,0.4523081540977498,0.5038990702423819,0.032010298219266264,0.011329427670121683,0.017842237455857085,0.24175823718777933,0.36666666666666664
8,1.423039436340332,0.6974810610214869,0.5250166777851901,0.438293124500021,0.5030140986367138,0.033597940356146744,0.00127084272194683,0.01884123656827752,0.21610169217565,0.3508771929824561
9,1.333528995513916,0.696628674864769,0.5276851234156104,0.4455318295236543,0.5036330413285323,0.013344775799184722,0.0075799909869310456,0.009111853908182727,0.21719456568651346,0.3649122807017544
10,1.4432764053344727,0.6965820540984472,0.5276851234156104,0.4372192173083042,0.5027050751509288,0.014117142244153613,0.01781883731410544,0.01441655807980663,0.20046619616107286,0.35964912280701755
11,1.3707547187805176,0.6962345341841379,0.5263509006004002,0.4349078683566671,0.5023127496820193,0.013258957305299301,0.01781883731410544,0.01509451777991802,0.19626167795014857,0.35789473684210527
12,1.4160101413726807,0.6955643246571223,0.5276851234156104,0.44144878110395347,0.5027874814138049,0.022613173138811393,0.012699414150518257,0.016010424338564366,0.21510297043143137,0.35964912280701755
13,1.3833422660827637,0.6956832607587179,0.5250166777851901,0.42812991611263285,0.5021855574067108,0.02166916970607166,0.0010635421360973563,0.01417861122127169,0.19093078341317274,0.3456140350877193
14,1.4333014488220215,0.6954921782016754,0.524349566377585,0.4261857477795835,0.5024829365292631,0.020810984767217336,0.006777827850383056,0.016610956886295408,0.18660286665106118,0.3456140350877193
15,1.4192774295806885,0.6952823797861735,0.5263509006004002,0.4304881912010856,0.5015155586607191,0.028448830723020818,0.0010635421360973563,0.016331463750873423,0.1943844467297044,0.3456140350877193
16,1.444068193435669,0.695085217555364,0.5296864576384256,0.4356105373848371,0.5005822181616237,0.03016520060072947,0.0005137449301487185,0.013899118085849732,0.20215053506819283,0.34912280701754383
17,1.4800782203674316,0.6948820104201635,0.5310206804536357,0.434233633504975,0.5008652657601977,0.025917185153400565,0.0011086074808472346,0.010949332426869116,0.1987041011571636,0.34912280701754383
18,1.4842820167541504,0.6946836759646734,0.5290193462308206,0.42991398294311056,0.5006216298525644,0.018279339197597083,0.0026858945470932954,0.008398013332577947,0.1893203842736121,0.3473684210526316
19,1.3820159435272217,0.6943607578674952,0.5296864576384256,0.4303375783303012,0.5014421096003296,0.018279339197597083,0.004263181613339356,0.00732158706777708,0.18978101783697715,0.3473684210526316
